place_id,name,latitud,longitud,rating,user_ratings_total,id_estatus,id_colonia,id_macro,id_lista_types,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7
ChIJUUZXotj_zYURwsHejSqG0RA,GOCCO PALACIO DE HIERRO PERISUR,19.305473,-99.190406,5.0,1,1,2.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJTUFjhsT_zYUR8Ngrzky1jKU,PEPE JEANS PERISUR,19.3044821,-99.1906898,4.0,1,0,32.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJye6ZStYBzoURmI-X6YV1TdE,JEAN PIERRE PERISUR,19.3039836,-99.1904144,4.5,53,1,1.0,2,"[27, 16, 41]",False,True,False,False,False,False,False
ChIJ589oftj_zYUR3Wzsl_brW-E,SALVATORE FERRAGAMO,19.303739,-99.190184,3.0,1,1,7.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJWZsOvKwBzoUR2iI4BF9DhR4,EMPORIO ARMANI,19.3036803,-99.1902066,5.0,1,1,14.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJN87hukL_zYURFwYSySC3TZc,AX ARMANI EXCHANGE,19.3036803,-99.1902066,3.8,236,1,7.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJ9wP4H73_zYURS_gIUEV9y20,BROWNIE (PERISUR),19.3043214,-99.1881735,5.0,2,1,33.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJ_xZ7iNj_zYURapz9JNje6nI,STUDIO F PERISUR,19.303999,-99.1906346,4.3,75,1,7.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJl90YDR4BzoURJVPHnjzx_6Y,WOMEN'SECRET,19.3034569,-99.1893007,3.1,20,1,1.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJLaxxiNj_zYURTyZpOAQXSF8,MARELLA,19.3039712,-99.1906319,4.5,2,0,13.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJU20n7tj_zYURn_lFvLlcRJo,SKECHERS,19.3042841,-99.1903834,4.3,418,1,2.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJz2H3MHYAzoURtWHEa7OaBDs,PRADA PERISUR,19.3043653,-99.1892555,4.7,51,1,2.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJk4KdKnYAzoURJmK3Am8bajk,FLEXI PERISUR,19.3053301,-99.189855,4.0,99,1,34.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJA59BLnYAzoUReSc6-Duc2Fg,TAF,19.3041475,-99.189721,4.3,604,1,4.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJTc9cMnYAzoURkQVPucqBjoY,PIKOLINOS,19.3041122,-99.18909,4.2,154,1,6.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJn8gOaMn-0YURv8Q2XfDWYI0,CAMPER,19.3041828,-99.1901789,4.9,249,1,14.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJq9lXxHcAzoURmzFmaALJALg,MICHEL DOMIT - PERISUR,19.3039262,-99.1897539,4.3,216,1,2.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJN3xVjdj_zYUR0ULJHsiEI6Q,VIA UNO,19.3045513,-99.1912595,3.7,3,1,1.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJRZR4osD_zYURVLfLGBoCOHQ,DOROTHY GAYNOR,19.3041071,-99.191945,4.3,252,1,35.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJ_UHtC0sBzoURtkNZccChx6I,CONVERSE PERISUR,19.3044302,-99.1888917,4.8,135,1,1.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJYxuqSff_zYUR42zcgY0YadY,DOLCE & GABBANA PERIFERICO SUR - ZAPATERIA,19.304141,-99.1900174,4.2,6,1,2.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJhTZa33cAzoURh45kSiUa8RA,ZAPATERIA GIACOMO GERI,19.3040135,-99.19004,5.0,1,1,1.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJDT4RoLH_zYUR2isI7eLxWXI,STEVE MADDEN,19.3039133,-99.1899142,4.3,27,1,13.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJMYTFn9EBzoURgOxGUe6YTJg,VANS,19.3043354,-99.1905114,4.3,127,1,2.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJe_Ti5rEBzoURdrne8fcVGd4,SIDHE 3D - LIVERPOOL PERISUR,19.304376,-99.1879524,4.8,171,1,7.0,2,"[27, 42, 41]",False,True,False,False,False,False,False
ChIJ-QOfjdj_zYURB0jFwJbcg50,CUADRA,19.3045093,-99.1910847,4.4,156,1,1.0,2,"[27, 16, 41]",False,True,False,False,False,False,False
ChIJESkNL-n_zYURYXNf0osWkGY,BOSS WOMENSWEAR SHOP,19.304034,-99.1910084,3.1,221,1,14.0,2,"[27, 16, 41]",False,True,False,False,False,False,False
ChIJu6KNsEH_zYURe9mDV81kuFA,ALDO,19.3041233,-99.1912577,4.8,4,1,36.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJ5eXcxHcAzoURupAQ1_7Nm0k,TENIS GAYHER,19.3029204,-99.1891373,5.0,2,1,1.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJL_tz4bz_zYURsgiIM-pOD2o,DOLCE & GABBANA,19.3040602,-99.1915614,4.3,1237,1,2.0,2,"[27, 16, 41]",False,True,False,False,False,False,False
ChIJdaXTPe7_zYURrAUceaNU1iM,Z ZEGNA CORNER (EL PALACIO DE HIERRO PERISUR),19.3043872,-99.1918146,1.0,1,1,7.0,2,"[27, 16, 41]",False,True,False,False,False,False,False
ChIJLelbfSH_zYURpQ6zFuZpl00,ERMENEGILDO ZEGNA BOUTIQUE,19.3043101,-99.1918632,4.7,43,1,7.0,2,"[27, 16, 41]",False,True,False,False,False,False,False
ChIJgTVHH0j_zYURksfE-nhn-38,PRONOVIAS PERISUR - VESTIDOS DE NOVIA,19.304049,-99.191821,4.5,104,1,13.0,2,"[27, 16, 41]",False,True,False,False,False,False,False
ChIJfTO8gdj_zYURZI9Fmy_e7rE,DOLCE & GABBANA TIENDA DE ROPA DE MUJER,19.3047572,-99.1920447,3.6,29,1,2.0,2,"[27, 6, 16, 41]",False,True,False,False,False,False,False
ChIJgXpAXgD_zYURm_ZA6JmOnTE,GOLDEN GOOSE PALACIO DE HIERRO PERISUR,19.3041676,-99.1920302,3.5,180,1,37.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJESBgkLQBzoURiCu9udKxSnA,PERILLA SHOES,19.3049333,-99.1836755,4.2,38,1,1.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJieDnVnb_zYUR0RxNOj5O5FI,TANGERINA BOUTIQUE,19.2978508,-99.1858601,4.6,13,1,38.0,2,"[27, 31, 16, 3, 42, 41]",False,True,False,False,False,False,False
ChIJ_VCjRFsAzoURSgAN3KgA8PU,STEREN SHOP,19.304611,-99.1894419,3.7,76,1,39.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJ4z0Zdtj_zYUR2cfNKAi-cz4,ISHOPMIXUP,19.3039379,-99.1896179,3.4,350,1,2.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJPZNvjtj_zYUR0VtKNFSwJTs,SONY STORE,19.3044609,-99.1908756,4.3,777,1,1.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJzzbCVSv_zYURKh8cyhXt8d4,ANKER INNOVATIONS STORE,19.3044734,-99.190738,5.0,6,1,40.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJm8WSuCv_zYUR_QvUfGW7_Cw,MOBO SHOP,19.3043302,-99.1910112,4.0,37,1,1.0,2,"[63, 41, 42]",False,True,False,False,False,False,False
ChIJwyGNShX_zYURysZcq236r6Y,SAMSUNG EXPERIENCE STORE | PERISUR,19.3041321,-99.1910783,4.1,803,1,1.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJjd5Egtf_zYURT98blZYivN8,QUINONES CORNEJO MARIA DE LA PAZ,19.3011782,-99.1936656,3.0,1,1,10.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJQy_2gNj_zYUR7q_ixyXGqiI,POTTERY BARN,19.3039527,-99.1886976,4.2,201,1,41.0,2,[8],False,True,False,False,False,False,False
ChIJu_k4s3cAzoURv6j61PbIvl0,HISTORIAS EN PAPEL PERISUR (LIVERPOOL PERISUR),19.3038514,-99.1883555,4.7,39,1,1.0,2,[8],False,True,False,False,False,False,False
ChIJm0NDqHsAzoURu2-BCnUgiBk,PLAZA CUICUILCO INBURSA,19.2974314,-99.1842699,4.4,26349,1,42.0,2,[8],False,True,False,False,False,False,False
ChIJhQcnon__zYURa0HR17b18uA,PERISUR,19.3041972,-99.1902838,4.5,102959,1,17.0,2,[8],False,True,False,False,False,False,False
ChIJiyv4frb_zYURIhwqFPlkkXQ,VILLA RICA PERISUR,19.3042783,-99.1905001,5.0,12,1,14.0,2,[8],False,True,False,False,False,False,False
ChIJZ4fQTgABzoURFPnie46K_F4,RT LIVERPOOL PERISUR,19.3038988,-99.188298,4.2,41,1,1.0,2,[8],False,True,False,False,False,False,False
ChIJp8otxDT_zYURqLzBGw3Kw84,POTTERY BARN KIDS,19.3039497,-99.1918399,4.2,33,1,7.0,2,[8],False,True,False,False,False,False,False
ChIJi9Rgw3cAzoURb6atV2y6f_8,LIVERPOOL,19.3041755,-99.188165,4.5,36335,1,14.0,2,"[24, 41]",False,True,False,False,False,False,False
ChIJtxnRKnYAzoUR4zMG0Bes9K4,SEARS PERISUR,19.3035517,-99.190086,4.4,10967,1,7.0,2,"[24, 41]",False,True,False,False,False,False,False
ChIJ49tsKWX_zYURQijnoERbHj8,NATURA BISSE X EL PALACIO DE HIERRO PERISUR,19.3043458,-99.1918391,3.6,2760,1,43.0,2,"[24, 41]",False,True,False,False,False,False,False
ChIJkZa6sZkBzoUR3LW3dRYk6f0,C&ML,19.3018158,-99.1897392,4.2,11,1,44.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJLfBf8w0BzoUR6LEYtqfhYAg,REVISTAS IMAN,19.30524,-99.1860789,5.0,3,0,45.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJgeF1M5MAzoURY4D81Dlahio,MARICELA BAHENA MOJICA,19.3064426,-99.1851399,3.8,6,1,1.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJCzhUFngAzoURaCxcloFbmFY,OLYMPIC VILLAGE SPORTS CENTER,19.29913329999999,-99.1879348,4.3,1672,1,46.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJpWA_ONb_zYURcOnR8Z40bXI,CORPORATE FAMILYFITNESS NELSONVARGAS,19.2971463,-99.1916142,4.3,26,1,10.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJO38a3XkAzoURD7lDZPWpcgQ,PESAS,19.3005292,-99.1858822,4.4,338,1,19.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJZ5_44OUBzoURsRdvQ67mJlM,URBAN GYMNASIUMS 69,19.3057137,-99.1801395,3.3,23,1,25.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJO38a3XkAzoURtPCBjSViLwA,GIBNACIIA OLIMPICA,19.3005292,-99.1858822,4.4,338,0,47.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ4TrQ6OEBzoURMayjTBBMB0Q,MOSCOV PILATES STUDIO,19.3060618,-99.1827454,5.0,6,1,48.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJcb1MyeEBzoURDJUaG72dakQ,RIDE OR DIE PEDREGAL,19.30363,-99.1804568,4.4,7,1,1.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJU3ODkNj_zYURpQoox_iZmOI,GNC,19.3040758,-99.1888692,3.8,24,1,49.0,3,"[7, 19, 41, 11, 42]",False,False,True,False,False,False,False
ChIJ05Mi9Nr_zYURc5EHPvoXcvo,MAYPO,19.3023019,-99.1984681,5.0,2,1,50.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJseY799r_zYUR3BwgS9dsx0s,PHARMA SHARED SERVICES,19.3025407,-99.1984784,4.5,4,1,50.0,3,"[7, 41, 42]",False,False,True,False,False,False,False
ChIJi9Rgw3cAzoURrVHEo8pEADc,BEJJANI HAIR AND BEAUTY SALON,19.3039576,-99.1906723,3.4,129,1,7.0,3,[31],False,False,True,False,False,False,False
ChIJ6eHQJNr_zYURUxQgRimJ9d0,AKU SPA,19.3027208,-99.1962241,4.0,10,1,7.0,3,"[31, 69, 42]",False,False,True,False,False,False,False
ChIJiby-gdj_zYUR-F236h2OY6Y,DIVYA PERISUR,19.303811,-99.1900529,4.1,122,1,1.0,3,"[31, 41]",False,False,True,False,False,False,False
ChIJodcjsur_zYURnwLHvC5k0Ds,LEMON BEAUTY LAB,19.3041237,-99.1914212,4.0,233,1,7.0,3,[31],False,False,True,False,False,False,False
ChIJ7Qvwvcv_zYUR0l7GBAPTemQ,BENEFIT BROWBAR DEPILACION DE CEJAS,19.3039838,-99.1918402,5.0,1666,1,7.0,3,"[31, 69, 41]",False,False,True,False,False,False,False
ChIJQcVzKlABzoURK9KPh_VysTo,STETIKRADISSONPERISUR,19.3019277,-99.1894293,4.2,11,1,10.0,3,[31],False,False,True,False,False,False,False
ChIJ364Rxt3_zYURvNRMs_m1r48,KEDMA COSMETICS PERISUR,19.3039838,-99.1918402,4.7,153,1,7.0,3,[12],False,False,True,False,False,False,False
ChIJ606H5HcAzoURRl4iQsPH76k,SPAZIO SPA BIENESTAR INTEGRAL,19.3018724,-99.1895357,4.8,49,1,10.0,3,[12],False,False,True,False,False,False,False
ChIJLfnpnZkBzoURPa45unDVThk,SERENITY BEAUTY & RELAX,19.2990975,-99.1866818,4.1,393,1,51.0,3,[12],False,False,True,False,False,False,False
ChIJnXT9gNj_zYURpFpo0bynfIg,CINEPOLIS PERISUR,19.3047183,-99.1900521,4.5,15134,1,1.0,4,[51],False,False,False,True,False,False,False
ChIJOfoq9XgAzoURDP4uLA9ONMA,CINE VILLA OLIMPICA,19.2980103,-99.1880212,4.4,272,1,19.0,4,[51],False,False,False,True,False,False,False
ChIJhXJMDgABzoURt6BT7rH4kLs,LA ISLA DE LAS RATAS,19.3042476,-99.1857877,5.0,5,1,1.0,4,[28],False,False,False,True,False,False,False
ChIJ02TQLXj_zYURmBzGnwl0Tb8,COLONIA PARQUES DEL PEDREGAL PARK,19.3007622,-99.1910448,5.0,6,1,10.0,4,[28],False,False,False,True,False,False,False
ChIJ4-3p6df_zYUR_UQY1l5TqbY,PARQUE,19.2994822,-99.1908611,4.3,22,1,10.0,4,[28],False,False,False,True,False,False,False
ChIJF1JfFAD_zYURYEKo4rkp-6o,CAMINO ARRIBA NUEVO,19.306639,-99.196617,3.8,160,1,52.0,4,[28],False,False,False,True,False,False,False
ChIJlwBdGKP_zYUR1ggV-lL0Uuw,CERRO ZACATEPETL,19.3069565,-99.1971536,4.0,5,1,7.0,4,[28],False,False,False,True,False,False,False
ChIJY296EQD_zYURG-LxyZhYX5M,BOSQUE DE TALPAN CARRERA,19.2965649,-99.1918063,4.3,30,1,10.0,4,[28],False,False,False,True,False,False,False
ChIJt661uHEAzoUR7itGfBbLHBA,BOLSILLO TITIPILES PUBLIC PARK,19.3055309,-99.1801415,3.7,226,1,53.0,4,[28],False,False,False,True,False,False,False
ChIJx-Blgnf_zYUROtLR5kaAOkM,INGRESO PRINCIPAL AL BOSQUE,19.2963214,-99.1926366,4.6,20,1,54.0,4,[28],False,False,False,True,False,False,False
ChIJEdrv2HsAzoURSgJPJ6fnPiQ,INBURSA CENTRAL,19.29735729999999,-99.1842631,3.8,117,1,42.0,5,"[1, 37, 64]",False,False,False,False,True,False,False
ChIJafIVRO0AzoURpDfswWv_R1A,HSBC MODULO PEDIATRIA,19.306114,-99.1853379,5.0,1,1,1.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJ-aMhSX84zIURre7zPBZQdFw,SCOTIABANK,19.3042394,-99.1899909,2.7,68,1,14.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJ_xfFgNj_zYURqqZBvqkqn6E,BBVA,19.3037708,-99.1908655,2.2,206,1,6.0,5,"[1, 40, 37, 64]",False,False,False,False,True,False,False
ChIJbX_n1HcAzoURf29d87pybNc,HSBC,19.3039244,-99.1909993,1.8,108,1,7.0,5,"[1, 37, 64]",False,False,False,False,True,False,False
ChIJG39Iitj_zYURqBQ2UTjSZ88,INBURSA,19.3033028,-99.1904648,3.3,30,1,7.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJ-Q55Ydj_zYURXrTqLZwgbLE,BANCO SANTANDER SMART,19.3041071,-99.191945,1.7,201,1,55.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJJQ4GP3kAzoUR5URHYEM99Pk,FIGLOSNTSA,19.2972315,-99.1854917,4.5,16,1,56.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJ5eXcxHcAzoURik4scHOrvz4,AMERICAN EXPRESS,19.3037987,-99.1888199,2.9,13,1,13.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJs2BpF60BzoURuXNJ2XC9nvc,BANORTE SUCURSAL PERISUR 7561,19.304229,-99.189854,2.0,36,1,57.0,5,"[1, 37, 64]",False,False,False,False,True,False,False
ChIJ6fKfo03_zYURX5cFAIYEE5M,"SUCURSAL BANAMEX PERISUR, CDMX",19.303754,-99.191173,1.0,13,1,1.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJrR0Jq48BzoURb-hSp5KWeqc,CITIBANAMEX PERISUR,19.302759,-99.188271,2.5,17,1,7.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJL_c8gncAzoURFUT9XKz5hNE,RODA LATINOAMERICA,19.3014963,-99.187237,3.6,339,1,10.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJJfWMZNkBzoURSj-IDeOjvGU,BANCO AZTECA,19.3037094,-99.1829426,1.5,48,1,1.0,5,"[1, 40, 37, 64]",False,False,False,False,True,False,False
ChIJ0VJIR6EBzoURYCG2jP6Cb88,BANCO DE BIENESTAR,19.2991949,-99.185777,2.6,15,1,19.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJ9yPrM3oAzoURzA3soW6nryQ,"AFORE INBURSA, SA DE C.V.",19.2986003,-99.1834035,4.1,99,1,42.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJ-clF3FwBzoURRrEIyr_CTBY,BANCO AZTECA,19.297144,-99.185625,5.0,3,1,58.0,5,"[1, 40, 37, 64]",False,False,False,False,True,False,False
ChIJRyPps3sAzoURFldFEaiWOA8,INBURSA SIEFORE SA DE CV,19.2982609,-99.1829707,3.9,361,1,42.0,5,"[1, 64]",False,False,False,False,True,False,False
ChIJx2SsYdj_zYURBDRaGMEiDtg,SANTANDER ATM,19.3036641,-99.1911041,2.3,3,1,1.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJgWOEkHYAzoUR-0OvrAgN3Ow,HSBC,19.3075559,-99.1862184,2.2,10,1,1.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJF7L6M1H_zYURlT7C69Iq4vU,SCOTIABANK PERISUR 1,19.304354,-99.18999,1.6,5,1,59.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJV2MbKnYAzoURVrHyVdStS6g,CAJERO IXE,19.304229,-99.189854,3.0,2,1,2.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJgc1ddsb_zYURafHm7X9jwDQ,SCOTIABANK PERISUR 3,19.303783,-99.19092,1.0,4,1,2.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJYwWJisT_zYUR0W0pAKfZ7sg,ATM/CAJERO BBVA,19.3041071,-99.191945,2.6,5,1,14.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJNRJk_HYBzoUR-yvgoqu3Nz8,SCOTIABANK SERVS. CORPORATIVO PORTUARIO,19.3020268,-99.1884533,1.0,1,1,60.0,5,"[37, 64]",False,False,False,False,True,False,False
ChIJfeiMb3QAzoURTsI11rAEfZ4,LABORATORIO DE CONSERVACION DEL PATRIMONIO NATURAL Y CULTURAL,19.3091822,-99.1849244,4.1,9,1,61.0,6,[32],False,False,False,False,False,True,False
ChIJ0bKrxND_zYURI2ucKpkyxgs,MONTESSORI DEL PEDREGAL,19.2998939,-99.1961467,4.0,523,1,1.0,6,[32],False,False,False,False,False,True,False
ChIJpz8bU3IAzoURLg5WVHkGwec,DIRECTORATE GENERAL OF HERITAGE UNIVERSITY,19.3095775,-99.1814931,5.0,5,1,21.0,6,"[55, 32]",False,False,False,False,False,True,False
ChIJs_bilkEAzoURccDdPV3mihk,CENDI 28 BERTHA VON GLUMER,19.3051513,-99.1851899,4.3,12,1,1.0,6,[32],False,False,False,False,False,True,False
ChIJgTs9KXEAzoUROhAlfTrD3L8,ESCUELA PRIMARIA PUBLICA REPUBLICA DE SENEGAL,19.3047828,-99.1841735,4.2,38,1,1.0,6,"[66, 32]",False,False,False,False,False,True,False
ChIJZTB61XYAzoURunAbvkhJVqk,"ESCUELA SECUNDARIA DIURNA N° 139 ""JOSE ENRIQUE RODO""",19.3043181,-99.1841666,4.6,40,1,62.0,6,"[43, 32]",False,False,False,False,False,True,False
ChIJbW9UkbsBzoURp0o40XVkNNY,ESTANCIA INFANTIL,19.3067017,-99.1842479,1.0,1,1,1.0,6,[32],False,False,False,False,False,True,False
ChIJvSCjedf_zYURaY0CfJK-l38,INSTITUTO MONTESSORI,19.300213,-99.1929723,4.2,22,1,10.0,6,[32],False,False,False,False,False,True,False
ChIJq6qqOdb_zYURUex7TWgI_U8,SISMOS MEXICO,19.2970103,-99.1911166,4.1,10,1,10.0,6,[32],False,False,False,False,False,True,False
ChIJz_pG1kgBzoURKDy5r95yG4M,COLRGIO SAGRADO CORAZON,19.2964408,-99.1896261,4.5,63,1,19.0,6,[32],False,False,False,False,False,True,False
ChIJGWa-W7X_0YURlQnN-woXphc,RESCATE AL DIA,19.2967434,-99.1870381,5.0,1,1,58.0,6,[32],False,False,False,False,False,True,False
ChIJd36Madb_zYURUmZA14vSanA,SISTEMA RUSO-ISRAELI,19.296198,-99.1901405,4.1,10,1,10.0,6,[32],False,False,False,False,False,True,False
ChIJcdU-WXQAzoURKEhRXExCrbs,CESIP,19.309698,-99.1861635,5.0,9,1,21.0,6,[55],False,False,False,False,False,True,False
ChIJLeJmpQEAzoURQVidFZjM7Qw,POSGRADO EN BIBLIOTECOLOGIA Y ESTUDIOS DE LA INFORMACION,19.3096727,-99.1851389,4.3,4,1,21.0,6,[55],False,False,False,False,False,True,False
ChIJmd9LrnMAzoURkgpVVEXRBMQ,LINKING PROGRAM WITH GRADUATES OF THE UNAM,19.3097594,-99.1820383,4.3,48,1,1.0,6,[55],False,False,False,False,False,True,False
ChIJ0bMFu9D_zYURwqpnmxy2wt8,UNIVERSIDAD LA SALLE UNIDAD SANTA TERESA,19.299217,-99.1955364,4.4,155,1,63.0,6,[55],False,False,False,False,False,True,False
ChIJn3d2DLMBzoURoYjZ_ZEzYuA,IMSS - EF - CMN SIGLO XXI,19.3026582,-99.1897483,5.0,1,1,64.0,6,[55],False,False,False,False,False,True,False
ChIJbTXk2eEBzoUREC-YU3oT6Lo,FEDERACION MEXICANA DE UNIVERSITARIAS,19.3097582,-99.1852575,4.1,9,1,21.0,6,[55],False,False,False,False,False,True,False
ChIJyYvuYXQAzoUR9EDXm5NONGY,POSGRADO DE CIENCIAS POLITICAS Y SOCIALES,19.3100245,-99.1856271,4.0,6,1,21.0,6,[55],False,False,False,False,False,True,False
ChIJz0UpY3QAzoURRUYPQY8Eaas,COORDINACION DE ESTUDIOS DE POSGRADO,19.3097899,-99.1851161,4.3,6,1,21.0,6,[55],False,False,False,False,False,True,False
ChIJT7Ey7HQAzoURt_JoOk4JVXQ,DIVISION DE ESTUDIOS DE POSGRADO DE LA FACULTAD DE ECONOMIA,19.3110217,-99.1860797,4.7,70,1,21.0,6,[55],False,False,False,False,False,True,False
ChIJrQvKHwcAzoUR-lCaURrMPic,DIRECCION GENERAL DE INCORPORACION Y REVALIDACION DE ESTUDIOS,19.3109472,-99.1849837,4.1,264,1,21.0,6,[55],False,False,False,False,False,True,False
ChIJjzZvmXQAzoURUgOk2_61B9c,UNAM COORDINACION GENERAL DE PLANEACION Y SIMPLIFICACION DE LA GESTION INSTITUCIONAL,19.3112263,-99.1848318,4.0,4,1,1.0,6,[55],False,False,False,False,False,True,False
ChIJ80yVVQABzoURuaZ0pW940lw,"DIRECCION GENERAL DE PERSONAL, DIRECCION DE SISTEMAS Y NOMINA, UNAM",19.3111099,-99.184547,4.3,66,1,1.0,6,[55],False,False,False,False,False,True,False
ChIJocorRWIBzoUR4ny6-IEbsz0,PROGRAMA DE VINCULACION CON LOS EGRESADOS Y ACADEMICOS JUBILADOS DE LA UNAM,19.3095626,-99.182289,5.0,3,1,21.0,6,[55],False,False,False,False,False,True,False
ChIJvXHBRgD_zYURdjbSZb9QtVE,TERAPIA FISICA,19.2988408,-99.195857,4.5,1038,1,65.0,6,[55],False,False,False,False,False,True,False
ChIJgVeWSjz-zYUR3XKgci6b6rk,INSTITUTE OF EDUCATIONAL LINKS,19.3022535,-99.1984719,4.5,37,1,50.0,6,[55],False,False,False,False,False,True,False
ChIJLVpO_78BzoURXkxi9DY3ZYM,TINTORERIA MAX PERISUR,19.30640679999999,-99.1873094,3.0,2,1,1.0,7,[67],False,False,False,False,False,False,True
ChIJIz4uyAAA0oURUVsjhoUqAlQ,SUZUKI PEDREGAL - GRUPO ANDRADE,19.3086401,-99.1869288,3.8,698,1,1.0,7,"[56, 30, 41]",False,False,False,False,False,False,True
ChIJP8HefNr_zYUR2Mmcwjzghxc,QUAKERSTATE IMPULSORA DE LUBRICANTES Y ADITIVOS,19.3023793,-99.1982934,5.0,3,1,66.0,7,"[30, 41]",False,False,False,False,False,False,True
ChIJK2RONHAAzoURU7StHs78ZGM,BRIDGESTONE SERVICE CENTER,19.3041949,-99.1800838,3.9,72,1,67.0,7,"[30, 41]",False,False,False,False,False,False,True
ChIJq94DBAABzoURak9mJGauCRc,TALLER GAC PERISUR,19.3091606,-99.1879849,5.0,1,1,7.0,7,[30],False,False,False,False,False,False,True
ChIJ51Xd23AAzoURCS1ozFEeJPg,SERVICIO NASCAR,19.3040057,-99.1832818,5.0,7,1,1.0,7,[30],False,False,False,False,False,False,True
ChIJq6pmC3kAzoURTY_KpOxRO2w,TALLER SUMA,19.2978508,-99.1858601,4.6,13,1,19.0,7,[30],False,False,False,False,False,False,True
ChIJNX6Ih4wBzoUR-Wii2zYYORQ,FRENOS.STORE,19.2964408,-99.1896261,4.5,63,0,68.0,7,[30],False,False,False,False,False,False,True
ChIJpVRmiHYAzoURyg1tiw3okD8,WALMART,19.3061582,-99.186997,4.0,3967,1,28.0,7,[26],False,False,False,False,False,False,True
ChIJpVRmiHYAzoURWtF6TYIRF8k,AV CENTRO COMERCIAL 190 GARAGE,19.3061582,-99.186997,4.0,2,1,28.0,7,[26],False,False,False,False,False,False,True
ChIJQ6LuiHwBzoURyJy9DOp_vGI,ESTACIONAMIENTO PUBLICO INP,19.3057826,-99.18612,3.7,15,1,1.0,7,[26],False,False,False,False,False,False,True
ChIJ81KOPGkBzoURX8z5RAZmH5s,ABPARKING,19.30915359999999,-99.1880612,5.0,1,1,1.0,7,[26],False,False,False,False,False,False,True
ChIJ7bdJSwABzoURuXuh-dJ-bPk,MOCTEZUMA - PREMEZCLADO,19.3035499,-99.1836993,4.0,45,1,1.0,7,[26],False,False,False,False,False,False,True
ChIJseh_I3EAzoURJ9T0NpaQSoQ,ESTACIONAMIENTO CREPUSCULO,19.3047158,-99.183403,2.5,13,1,1.0,7,[26],False,False,False,False,False,False,True
